route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
9146,1,2946606,"7th & Spring Garden Sts",7991,0,122011
9146,1,2946607,"7th & Spring Garden Sts",7994,0,122011
9146,1,2946608,"7th & Spring Garden Sts",7992,0,122011
9146,1,2946609,"7th & Spring Garden Sts",7993,0,122011
9146,1,2946610,"7th & Spring Garden Sts",7991,0,122011
9146,1,2946611,"7th & Spring Garden Sts",7993,0,122011
9146,1,2946612,"South Philadelphia",7321,1,122016
9146,1,2946613,"South Philadelphia",7991,1,128288
9146,1,2946614,"South Philadelphia",7669,1,128288
9146,1,2946615,"South Philadelphia",7323,1,122016
9146,1,2946616,"South Philadelphia",7993,1,128288
9146,1,2946617,"South Philadelphia",7991,1,128288
9146,1,2946618,"South Philadelphia",7669,1,122016
9146,1,2946619,"South Philadelphia",7994,1,128288
9146,1,2946620,"South Philadelphia",7992,1,128288
9146,1,2946621,"South Philadelphia",7411,1,122015
9146,1,2946622,"South Philadelphia",7993,1,128288
9146,1,2946623,"South Philadelphia",7991,1,128288
9146,1,2946624,"South Philadelphia",7994,1,128288
9146,1,2946625,"South Philadelphia",7992,1,128288
9146,1,2946626,"South Philadelphia",7993,1,128288
9146,1,2946627,"South Philadelphia",7991,1,128288
9146,1,2946628,"South Philadelphia",7992,1,128288
9146,1,2946629,"South Philadelphia",7993,1,128288
9146,1,2946630,"South Philadelphia",7991,1,128288
9146,1,2946631,"South Philadelphia",7994,1,128288
9146,1,2946632,"South Philadelphia",7992,1,122015
9147,1,2835533,"Penn's Landing",5441,0,122017
9147,1,2835534,"Penn's Landing",5431,0,122017
9147,1,2835535,"Penn's Landing",5425,0,122017
9147,1,2835536,"Penn's Landing",5444,0,122017
9147,1,2835537,"Penn's Landing",5427,0,122017
9147,1,2835538,"Penn's Landing",5446,0,122017
9147,1,2835539,"Penn's Landing",5439,0,122017
9147,1,2835540,"Penn's Landing",5447,0,122017
9147,1,2835541,"Penn's Landing",5435,0,122017
9147,1,2835542,"Penn's Landing",5438,0,122017
9147,1,2835543,"Penn's Landing",5442,0,122017
9147,1,2835544,"Penn's Landing",5443,0,122017
9147,1,2835545,"Penn's Landing",5445,0,122017
9147,1,2835546,"Penn's Landing",5431,0,122017
9147,1,2835547,"Penn's Landing",5444,0,122017
9147,1,2835548,"Penn's Landing",5446,0,122017
9147,1,2835549,"Penn's Landing",5447,0,122017
9147,1,2835550,"Penn's Landing",5438,0,122017
9147,1,2835551,"Penn's Landing",5443,0,122017
9147,1,2835552,"Penn's Landing",5445,0,122017
9147,1,2835553,"Penn's Landing",5444,0,122017
9147,1,2835554,"Penn's Landing",5446,0,122017
9147,1,2835555,"Penn's Landing",5447,0,122017
9147,1,2835556,"Penn's Landing",5443,0,122017
9147,1,2835557,"Penn's Landing",5445,0,122017
9147,1,2835558,"Penn's Landing",5444,0,122017
9147,1,2835559,"Penn's Landing",5447,0,122017
9147,1,2835560,"Penn's Landing",5445,0,122017
9147,1,2835561,"Penn's Landing",5444,0,122017
9147,1,2835562,"Penn's Landing",5447,0,122017
9147,1,2835563,"Penn's Landing",5437,0,122021
9147,1,2835564,"Penn's Landing",5428,0,122017
9147,1,2835565,"Penn's Landing",5439,0,122018
9147,1,2835566,"Penn's Landing",5426,0,122017
9147,1,2835567,"Penn's Landing",5439,0,122020
9147,1,2835568,"Penn's Landing",5434,0,122018
9147,1,2835569,"Penn's Landing",5429,0,122020
9147,1,2835570,"Penn's Landing",5435,0,122017
9147,1,2835571,"Penn's Landing",5438,0,122017
9147,1,2835572,"Penn's Landing",5440,0,122017
9147,1,2835573,"Penn's Landing",5428,0,122017
9147,1,2835574,"Penn's Landing",5433,0,122017
9147,1,2835575,"Penn's Landing",5431,0,122017
9147,1,2835576,"Penn's Landing",5425,0,122017
9147,1,2835577,"Penn's Landing",5427,0,122017
9147,1,2835578,"Penn's Landing",5426,0,122017
9147,1,2835579,"Penn's Landing",5439,0,122017
9147,1,2835580,"Penn's Landing",5435,0,122017
9147,1,2835581,"Penn's Landing",5438,0,122017
9147,1,2835582,"Penn's Landing",5440,0,122017
9147,1,2835583,"Penn's Landing",5428,0,122017
9147,1,2835584,"Penn's Landing",5433,0,122017
9147,1,2835585,"Penn's Landing",5431,0,122017
9147,1,2835586,"Penn's Landing",5425,0,122017
9147,1,2835587,"Penn's Landing",5427,0,122017
9147,1,2835588,"Penn's Landing",5426,0,122017
9147,1,2835589,"Penn's Landing",5439,0,122017
9147,1,2835590,"Penn's Landing",5435,0,122017
9147,1,2835591,"Penn's Landing",5438,0,122017
9147,1,2835592,"Penn's Landing",5442,0,122017
9147,1,2835593,"Penn's Landing",5443,0,122017
9147,1,2835594,"Penn's Landing",5428,0,122017
9147,1,2835595,"Penn's Landing",5433,0,122017
9147,1,2835596,"Penn's Landing",5431,0,122017
9147,1,2835597,"Penn's Landing",5436,0,122017
9147,1,2835598,"Penn's Landing",5425,0,122017
9147,1,2835599,"Penn's Landing",5439,0,122017
9147,1,2835600,"Penn's Landing",5447,0,122017
9147,1,2835601,"Penn's Landing",5435,0,122017
9147,1,2835602,"Penn's Landing",5438,0,122017
9147,1,2835603,"Penn's Landing",5442,0,122017
9147,1,2835604,"Penn's Landing",5443,0,122017
9147,1,2835605,"Penn's Landing",5428,0,122017
9147,1,2835606,"Penn's Landing",5445,0,122017
9147,1,2835607,"Penn's Landing",5433,0,122017
9147,1,2835608,"Penn's Landing",5425,0,122017
9147,1,2835609,"Penn's Landing",5426,0,122017
9147,1,2835610,"Penn's Landing",5427,0,122017
9147,1,2835611,"Penn's Landing",5428,0,122017
9147,1,2835612,"Penn's Landing",5429,0,122017
9147,1,2835613,"Penn's Landing",5425,0,122018
9147,1,2835614,"Penn's Landing",5430,0,122017
9147,1,2835615,"Penn's Landing",5431,0,122017
9147,1,2835616,"Penn's Landing",5426,0,122017
9147,1,2835617,"Penn's Landing",5433,0,122018
9147,1,2835618,"Penn's Landing",5434,0,122017
9147,1,2835619,"Penn's Landing",5425,0,122021
9147,1,2835620,"Penn's Landing",5435,0,122017
9147,1,2835621,"Penn's Landing",5427,0,122018
9147,1,2835622,"Penn's Landing",5444,0,122017
9147,1,2835623,"Penn's Landing",5427,0,122017
9147,1,2835624,"Penn's Landing",5446,0,122017
9147,1,2835625,"Penn's Landing",5433,0,122020
9147,1,2835626,"Penn's Landing",5429,0,122018
9147,1,2835627,"Penn's Landing",5432,0,122020
9147,1,2835628,"Penn's Landing",5440,0,122018
9147,1,2835629,"Penn's Landing",5425,0,122020
9147,1,2835630,"Penn's Landing",5430,0,122017
9147,1,2835631,"Penn's Landing",5427,0,122020
9147,1,2835632,"Penn's Landing",5431,0,122018
9147,1,2835633,"Penn's Landing",5437,0,122020
9147,1,2835634,"North Philadelphia",5426,1,122024
9147,1,2835635,"North Philadelphia",5439,1,122024
9147,1,2835636,"North Philadelphia",5435,1,122024
9147,1,2835637,"North Philadelphia",5438,1,122024
9147,1,2835638,"North Philadelphia",5440,1,122025
9147,1,2835639,"North Philadelphia",5428,1,122024
9147,1,2835640,"North Philadelphia",5433,1,122024
9147,1,2835641,"North Philadelphia",5431,1,122024
9147,1,2835642,"North Philadelphia",5425,1,122024
9147,1,2835643,"North Philadelphia",5427,1,122024
9147,1,2835644,"North Philadelphia",5426,1,122024
9147,1,2835645,"North Philadelphia",5439,1,122024
9147,1,2835646,"North Philadelphia",5435,1,122024
9147,1,2835647,"North Philadelphia",5438,1,122024
9147,1,2835648,"North Philadelphia",5440,1,122024
9147,1,2835649,"North Philadelphia",5428,1,122025
9147,1,2835650,"North Philadelphia",5433,1,122024
9147,1,2835651,"North Philadelphia",5431,1,122024
9147,1,2835652,"North Philadelphia",5425,1,122024
9147,1,2835653,"North Philadelphia",5427,1,122024
9147,1,2835654,"North Philadelphia",5426,1,122025
9147,1,2835655,"North Philadelphia",5439,1,122024
9147,1,2835656,"North Philadelphia",5435,1,122024
9147,1,2835657,"North Philadelphia",5438,1,122024
9147,1,2835658,"North Philadelphia",5442,1,122024
9147,1,2835659,"North Philadelphia",5443,1,122024
9147,1,2835660,"North Philadelphia",5428,1,122024
9147,1,2835661,"North Philadelphia",5433,1,122025
9147,1,2835662,"North Philadelphia",5431,1,122024
9147,1,2835663,"North Philadelphia",5425,1,122024
9147,1,2835664,"North Philadelphia",5425,1,122024
9147,1,2835665,"North Philadelphia",5426,1,122024
9147,1,2835666,"North Philadelphia",5427,1,122024
9147,1,2835667,"North Philadelphia",5445,1,122024
9147,1,2835668,"North Philadelphia",5444,1,122025
9147,1,2835669,"North Philadelphia",5446,1,122024
9147,1,2835670,"North Philadelphia",5447,1,122024
9147,1,2835671,"North Philadelphia",5443,1,122025
9147,1,2835672,"North Philadelphia",5445,1,122024
9147,1,2835673,"North Philadelphia",5427,1,122024
9147,1,2835674,"North Philadelphia",5446,1,122024
9147,1,2835675,"North Philadelphia",5439,1,122024
9147,1,2835676,"North Philadelphia",5444,1,122024
9147,1,2835677,"North Philadelphia",5447,1,122024
9147,1,2835678,"North Philadelphia",5445,1,122025
9147,1,2835679,"North Philadelphia",5444,1,122025
9147,1,2835680,"North Philadelphia",5447,1,122025
9147,1,2835681,"North Philadelphia",5443,1,122025
9147,1,2835682,"North Philadelphia",5425,1,122024
9147,1,2835683,"North Philadelphia",5430,1,122024
9147,1,2835684,"North Philadelphia",5427,1,122025
9147,1,2835685,"North Philadelphia",5447,1,122024
9147,1,2835686,"North Philadelphia",5435,1,122024
9147,1,2835687,"North Philadelphia",5438,1,122024
9147,1,2835688,"North Philadelphia",5442,1,122024
9147,1,2835689,"North Philadelphia",5443,1,122025
9147,1,2835690,"North Philadelphia",5428,1,122024
9147,1,2835691,"North Philadelphia",5445,1,122025
9147,1,2835692,"North Philadelphia",5433,1,122024
9147,1,2835693,"North Philadelphia",5441,1,122025
9147,1,2835694,"North Philadelphia",5431,1,122024
9147,1,2835695,"North Philadelphia",5425,1,122025
9147,1,2835696,"North Philadelphia",5444,1,122024
9147,1,2835697,"North Philadelphia",5427,1,122025
9147,1,2835698,"North Philadelphia",5446,1,122024
9147,1,2835699,"North Philadelphia",5439,1,122025
9147,1,2835700,"North Philadelphia",5447,1,122024
9147,1,2835701,"North Philadelphia",5435,1,122025
9147,1,2835702,"North Philadelphia",5438,1,122024
9147,1,2835703,"North Philadelphia",5442,1,122025
9147,1,2835704,"North Philadelphia",5443,1,122024
9147,1,2835705,"North Philadelphia",5445,1,122024
9147,1,2835706,"North Philadelphia",5431,1,122025
9147,1,2835707,"North Philadelphia",5444,1,122024
9147,1,2835708,"North Philadelphia",5446,1,122024
9147,1,2835709,"North Philadelphia",5447,1,122024
9147,1,2835710,"North Philadelphia",5438,1,122024
9147,1,2835711,"North Philadelphia",5444,1,122024
9147,1,2835712,"North Philadelphia",5428,1,122024
9147,1,2835713,"North Philadelphia",5429,1,122024
9147,1,2835714,"North Philadelphia",5430,1,122024
9147,1,2835715,"North Philadelphia",5431,1,122024
9147,1,2835716,"North Philadelphia",5426,1,122024
9147,1,2835717,"North Philadelphia",5434,1,122024
9147,1,2835718,"North Philadelphia",5435,1,122024
9147,1,2835719,"North Philadelphia",5438,1,122024
9147,1,2835720,"North Philadelphia",5436,1,122024
9147,1,2835721,"North Philadelphia",5428,1,122024
9147,1,2835722,"North Philadelphia",5433,1,122024
9147,1,2835723,"North Philadelphia",5432,1,122024
9148,1,2798510,"Penn's Landing",2257,0,122026
9148,1,2798511,"Penn's Landing",2256,0,122026
9148,1,2798512,"Penn's Landing",2263,0,122026
9148,1,2798513,"Penn's Landing",2260,0,122026
9148,1,2798514,"Penn's Landing",2258,0,122026
9148,1,2798515,"Penn's Landing",2466,0,122026
9148,1,2798516,"Penn's Landing",2266,0,122026
9148,1,2798517,"Penn's Landing",2262,0,122026
9148,1,2798518,"Penn's Landing",2265,0,122026
9148,1,2798519,"Penn's Landing",2256,0,122026
9148,1,2798520,"Penn's Landing",2263,0,122026
9148,1,2798521,"Penn's Landing",2258,0,122026
9148,1,2798522,"Penn's Landing",2266,0,122026
9148,1,2798523,"Penn's Landing",2265,0,122026
9148,1,2798524,"Penn's Landing",2258,0,122026
9148,1,2798525,"Penn's Landing",2266,0,122026
9148,1,2798526,"Penn's Landing",2781,0,122026
9148,1,2798527,"Penn's Landing",2782,0,122026
9148,1,2798528,"Penn's Landing",2251,0,122026
9148,1,2798529,"Penn's Landing",2252,0,122026
9148,1,2798530,"Penn's Landing",2253,0,122026
9148,1,2798531,"Penn's Landing",2254,0,122026
9148,1,2798532,"Penn's Landing",2781,0,122026
9148,1,2798533,"Penn's Landing",2255,0,122026
9148,1,2798534,"Penn's Landing",2782,0,122026
9148,1,2798535,"Penn's Landing",2783,0,122026
9148,1,2798536,"Penn's Landing",2251,0,122026
9148,1,2798537,"Penn's Landing",2252,0,122026
9148,1,2798538,"Penn's Landing",2258,0,122026
9148,1,2798539,"Penn's Landing",2253,0,122026
9148,1,2798540,"Penn's Landing",2254,0,122026
9148,1,2798541,"Penn's Landing",2781,0,122026
9148,1,2798542,"Penn's Landing",2257,0,122026
9148,1,2798543,"Penn's Landing",2256,0,122026
9148,1,2798544,"Penn's Landing",2251,0,122026
9148,1,2798545,"Penn's Landing",2258,0,122026
9148,1,2798546,"Penn's Landing",2253,0,122026
9148,1,2798547,"Penn's Landing",2265,0,122026
9148,1,2798548,"Penn's Landing",2266,0,122026
9148,1,2798549,"Penn's Landing",2265,0,122026
9148,1,2798550,"Penn's Landing",2265,0,122026
9148,1,2798551,"Penn's Landing",2265,0,122026
9148,1,2798552,"Penn's Landing",2254,0,122026
9148,1,2798553,"Penn's Landing",2257,0,122026
9148,1,2798554,"Penn's Landing",2256,0,122026
9148,1,2798555,"Penn's Landing",2258,0,122026
9148,1,2798556,"Penn's Landing",2253,0,122026
9148,1,2798557,"Penn's Landing",2254,0,122026
9148,1,2798558,"Penn's Landing",2257,0,122026
9148,1,2798559,"Penn's Landing",2256,0,122026
9148,1,2798560,"Penn's Landing",2258,0,122026
9148,1,2798561,"Penn's Landing",2253,0,122026
9148,1,2798562,"Penn's Landing",2254,0,122026
9148,1,2798563,"Penn's Landing",2257,0,122026
9148,1,2798564,"Penn's Landing",2256,0,122026
9148,1,2798565,"Penn's Landing",2260,0,122026
9148,1,2798566,"Penn's Landing",2258,0,122026
9148,1,2798567,"Penn's Landing",2261,0,122026
9148,1,2798568,"Penn's Landing",2253,0,122026
9148,1,2798569,"Penn's Landing",2254,0,122026
9148,1,2798570,"Penn's Landing",2262,0,122026
9148,1,2798571,"Penn's Landing",2257,0,122026
9148,1,2798572,"Penn's Landing",2256,0,122026
9148,1,2798573,"Penn's Landing",2266,0,122026
9148,1,2798574,"Penn's Landing",2263,0,122026
9148,1,2798575,"Penn's Landing",2260,0,122026
9148,1,2798576,"Penn's Landing",2258,0,122026
9148,1,2798578,"Penn's Landing",2261,0,122026
9148,1,2798579,"Penn's Landing",2262,0,122026
9148,1,2798580,"Penn's Landing",2265,0,122026
9148,1,2798581,"Penn's Landing",2266,0,122026
9148,1,2798582,"Frankford Transportation Ctr",2253,1,122027
9148,1,2798583,"Frankford Transportation Ctr",2254,1,122027
9148,1,2798584,"Frankford Transportation Ctr",2257,1,122027
9148,1,2798585,"Frankford Transportation Ctr",2256,1,122027
9148,1,2798586,"Frankford Transportation Ctr",2258,1,122027
9148,1,2798587,"Frankford Transportation Ctr",2253,1,122027
9148,1,2798588,"Frankford Transportation Ctr",2254,1,122027
9148,1,2798589,"Frankford Transportation Ctr",2257,1,122027
9148,1,2798590,"Frankford Transportation Ctr",2256,1,122027
9148,1,2798591,"Frankford Transportation Ctr",2260,1,122027
9148,1,2798592,"Frankford Transportation Ctr",2258,1,122027
9148,1,2798593,"Frankford Transportation Ctr",2261,1,122027
9148,1,2798594,"Frankford Transportation Ctr",2254,1,122027
9148,1,2798595,"Frankford Transportation Ctr",2262,1,122027
9148,1,2798596,"Frankford Transportation Ctr",2257,1,122027
9148,1,2798597,"Frankford Transportation Ctr",2256,1,122027
9148,1,2798598,"Frankford Transportation Ctr",2263,1,122027
9148,1,2798599,"Frankford Transportation Ctr",2260,1,122027
9148,1,2798600,"Frankford Transportation Ctr",2258,1,122027
9148,1,2798601,"Frankford Transportation Ctr",2466,1,122027
9148,1,2798602,"Frankford Transportation Ctr",2256,1,122027
9148,1,2798603,"Frankford Transportation Ctr",2263,1,122027
9148,1,2798604,"Frankford Transportation Ctr",2260,1,122027
9148,1,2798605,"Frankford Transportation Ctr",2258,1,122027
9148,1,2798606,"Frankford Transportation Ctr",2466,1,122027
9148,1,2798607,"Frankford Transportation Ctr",2266,1,122027
9148,1,2798608,"Frankford Transportation Ctr",2262,1,122027
9148,1,2798609,"Frankford Transportation Ctr",2265,1,122027
9148,1,2798610,"Frankford Transportation Ctr",2263,1,122027
9148,1,2798611,"Frankford Transportation Ctr",2258,1,122027
9148,1,2798612,"Frankford Transportation Ctr",2266,1,122027
9148,1,2798613,"Frankford Transportation Ctr",2265,1,122027
9148,1,2798614,"Frankford Transportation Ctr",2258,1,122027
9148,1,2798615,"Frankford Transportation Ctr",2266,1,122027
9148,1,2798616,"Frankford Transportation Ctr",2265,1,122027
9148,1,2798617,"Frankford Transportation Ctr",2266,1,122027
9148,1,2798618,"Frankford Transportation Ctr",2265,1,122027
9148,1,2798619,"Frankford Transportation Ctr",2266,1,122027
9148,1,2798620,"Frankford Transportation Ctr",2265,1,122027
9148,1,2798621,"Frankford Transportation Ctr",2265,1,122027
9148,1,2798622,"Frankford Transportation Ctr",2253,1,122027
9148,1,2798623,"Frankford Transportation Ctr",2254,1,122027
9148,1,2798624,"Frankford Transportation Ctr",2781,1,122027
9148,1,2798625,"Frankford Transportation Ctr",2255,1,122027
9148,1,2798626,"Frankford Transportation Ctr",2782,1,122027
9148,1,2798627,"Frankford Transportation Ctr",2783,1,122027
9148,1,2798628,"Frankford Transportation Ctr",2251,1,122027
9148,1,2798629,"Frankford Transportation Ctr",2252,1,122027
9148,1,2798630,"Frankford Transportation Ctr",2258,1,122027
9148,1,2798631,"Frankford Transportation Ctr",2253,1,122027
9148,1,2798632,"Frankford Transportation Ctr",2254,1,122027
9148,1,2798633,"Frankford Transportation Ctr",2781,1,122027
9148,1,2798634,"Frankford Transportation Ctr",2257,1,122027
9148,1,2798635,"Frankford Transportation Ctr",2256,1,122027
9148,1,2798636,"Frankford Transportation Ctr",2251,1,122027
9148,1,2798637,"Frankford Transportation Ctr",2258,1,122027
9148,1,2798638,"Frankford Transportation Ctr",2253,1,122027
9148,1,2798639,"Frankford Transportation Ctr",2254,1,122027
9148,1,2798640,"Frankford Transportation Ctr",2257,1,122027
9148,1,2798641,"Frankford Transportation Ctr",2256,1,122027
9148,1,2798642,"Frankford Transportation Ctr",2258,1,122027
9148,1,2798643,"Frankford Transportation Ctr",2781,1,122027
9148,1,2798644,"Frankford Transportation Ctr",2782,1,122027
9148,1,2798645,"Frankford Transportation Ctr",2783,1,122027
9148,1,2798646,"Frankford Transportation Ctr",2251,1,122027
9148,1,2798647,"Frankford Transportation Ctr",2252,1,122027
9148,1,2798648,"Frankford Transportation Ctr",2261,1,122027
9148,1,2798649,"Frankford Transportation Ctr",2266,1,122027
9148,1,2798650,"Frankford Transportation Ctr",2262,1,122027
9148,1,2798651,"Frankford Transportation Ctr",2265,1,122027
9148,1,2798652,"Frankford Transportation Ctr",2257,1,122027
9148,1,2871232,"Penn's Landing",2466,0,122026
9148,1,2871233,"Penn's Landing",2466,0,122026
9149,1,2798785,"Philadelphia Park and Parx",1514,0,122029
9149,1,2798786,"Philadelphia Park and Parx",1464,0,122029
9149,1,2798787,"Philadelphia Park and Parx",1478,0,122029
9149,1,2798788,"Philadelphia Park and Parx",1459,0,122029
9149,1,2798789,"Philadelphia Park and Parx",1455,0,122029
9149,1,2798790,"Philadelphia Park and Parx",1454,0,122029
9149,1,2798791,"Philadelphia Park and Parx",1451,0,122029
9149,1,2798792,"Philadelphia Park and Parx",1456,0,122029
9149,1,2798793,"Philadelphia Park and Parx",1005,0,122029
9149,1,2798794,"Philadelphia Park and Parx",1454,0,122029
9149,1,2798795,"Philadelphia Park and Parx",1452,0,122029
9149,1,2798796,"Philadelphia Park and Parx",1455,0,122029
9149,1,2798797,"Philadelphia Park and Parx",1477,0,122029
9149,1,2798798,"Philadelphia Park and Parx",1451,0,122029
9149,1,2798799,"Philadelphia Park and Parx",1462,0,122029
9149,1,2798800,"Philadelphia Park and Parx",1456,0,122029
9149,1,2798801,"Philadelphia Park and Parx",1005,0,122029
9149,1,2798802,"Philadelphia Park and Parx",1001,0,122029
9149,1,2798803,"Philadelphia Park and Parx",1478,0,122029
9149,1,2798804,"Philadelphia Park and Parx",1462,0,122029
9149,1,2798805,"Philadelphia Park and Parx",1456,0,122029
